field,date,product,volume,unit
EKOFISK,2012-08-01,Gas,0.09696,bill_sm3
EKOFISK,2012-09-01,Gas,0.09501,bill_sm3
EKOFISK,2012-10-01,Gas,0.09625,bill_sm3
EKOFISK,2012-11-01,Gas,0.08898,bill_sm3
EKOFISK,2012-12-01,Gas,0.08078,bill_sm3
EKOFISK,2013-01-01,Gas,0.08364,bill_sm3
EKOFISK,2013-02-01,Gas,0.0742,bill_sm3
EKOFISK,2013-03-01,Gas,0.07715,bill_sm3
EKOFISK,2013-04-01,Gas,0.06753,bill_sm3
EKOFISK,2013-05-01,Gas,0.06847,bill_sm3
EKOFISK,2013-06-01,Gas,0.00783,bill_sm3
EKOFISK,2013-07-01,Gas,0.07256,bill_sm3
EKOFISK,2013-08-01,Gas,0.08108,bill_sm3
EKOFISK,2013-09-01,Gas,0.06221,bill_sm3
EKOFISK,2013-10-01,Gas,0.07946,bill_sm3
EKOFISK,2013-11-01,Gas,0.0788,bill_sm3
EKOFISK,2013-12-01,Gas,0.0757,bill_sm3
EKOFISK,2014-01-01,Gas,0.07871,bill_sm3
EKOFISK,2014-02-01,Gas,0.07935,bill_sm3
EKOFISK,2014-03-01,Gas,0.08325,bill_sm3
EKOFISK,2014-04-01,Gas,0.08245,bill_sm3
EKOFISK,2014-05-01,Gas,0.08609,bill_sm3
EKOFISK,2014-06-01,Gas,0.08518,bill_sm3
EKOFISK,2014-07-01,Gas,0.08252,bill_sm3
EKOFISK,2014-08-01,Gas,0.07607,bill_sm3
EKOFISK,2014-09-01,Gas,0.06605,bill_sm3
EKOFISK,2014-10-01,Gas,0.07973,bill_sm3
EKOFISK,2014-11-01,Gas,0.08293,bill_sm3
EKOFISK,2014-12-01,Gas,0.08231,bill_sm3
EKOFISK,2015-01-01,Gas,0.08145,bill_sm3
EKOFISK,2015-02-01,Gas,0.07018,bill_sm3
EKOFISK,2015-03-01,Gas,0.08357,bill_sm3
EKOFISK,2015-04-01,Gas,0.08558,bill_sm3
EKOFISK,2015-05-01,Gas,0.09573,bill_sm3
EKOFISK,2015-06-01,Gas,0.08019,bill_sm3
EKOFISK,2015-07-01,Gas,0.08624,bill_sm3
EKOFISK,2015-08-01,Gas,0.08329,bill_sm3
EKOFISK,2015-09-01,Gas,0.07577,bill_sm3
EKOFISK,2015-10-01,Gas,0.07923,bill_sm3
EKOFISK,2015-11-01,Gas,0.07835,bill_sm3
EKOFISK,2015-12-01,Gas,0.07953,bill_sm3
EKOFISK,2016-01-01,Gas,0.08177,bill_sm3
EKOFISK,2016-02-01,Gas,0.07373,bill_sm3
EKOFISK,2016-03-01,Gas,0.08573,bill_sm3
EKOFISK,2016-04-01,Gas,0.07918,bill_sm3
EKOFISK,2016-05-01,Gas,0.07124,bill_sm3
EKOFISK,2016-06-01,Gas,0.00822,bill_sm3
EKOFISK,2016-07-01,Gas,0.07655,bill_sm3
EKOFISK,2016-08-01,Gas,0.08855,bill_sm3
EKOFISK,2016-09-01,Gas,0.08179,bill_sm3
EKOFISK,2016-10-01,Gas,0.08084,bill_sm3
EKOFISK,2016-11-01,Gas,0.07889,bill_sm3
EKOFISK,2016-12-01,Gas,0.07921,bill_sm3
EKOFISK,2017-01-01,Gas,0.08169,bill_sm3
EKOFISK,2017-02-01,Gas,0.07854,bill_sm3
EKOFISK,2017-03-01,Gas,0.08817,bill_sm3
EKOFISK,2017-04-01,Gas,0.08028,bill_sm3
EKOFISK,2017-05-01,Gas,0.08095,bill_sm3
EKOFISK,2017-06-01,Gas,0.07779,bill_sm3
EKOFISK,2017-07-01,Gas,0.08129,bill_sm3
EKOFISK,2017-08-01,Gas,0.08077,bill_sm3
EKOFISK,2017-09-01,Gas,0.06964,bill_sm3
EKOFISK,2017-10-01,Gas,0.07487,bill_sm3
EKOFISK,2017-11-01,Gas,0.07033,bill_sm3
EKOFISK,2017-12-01,Gas,0.06973,bill_sm3
EKOFISK,2018-01-01,Gas,0.07386,bill_sm3
EKOFISK,2018-02-01,Gas,0.06881,bill_sm3
EKOFISK,2018-03-01,Gas,0.07306,bill_sm3
EKOFISK,2018-04-01,Gas,0.07594,bill_sm3
EKOFISK,2018-05-01,Gas,0.07223,bill_sm3
EKOFISK,2018-06-01,Gas,0.0672,bill_sm3
EKOFISK,2018-07-01,Gas,0.07427,bill_sm3
EKOFISK,2018-08-01,Gas,0.07348,bill_sm3
EKOFISK,2018-09-01,Gas,0.07505,bill_sm3
EKOFISK,2018-10-01,Gas,0.07451,bill_sm3
EKOFISK,2018-11-01,Gas,0.0599,bill_sm3
EKOFISK,2018-12-01,Gas,0.07655,bill_sm3
EKOFISK,2019-01-01,Gas,0.07764,bill_sm3
EKOFISK,2019-02-01,Gas,0.0684,bill_sm3
EKOFISK,2019-03-01,Gas,0.07341,bill_sm3
EKOFISK,2019-04-01,Gas,0.07997,bill_sm3
EKOFISK,2019-05-01,Gas,0.0751,bill_sm3
EKOFISK,2019-06-01,Gas,0.00292,bill_sm3
EKOFISK,2019-07-01,Gas,0.08016,bill_sm3
EKOFISK,2019-08-01,Gas,0.08903,bill_sm3
EKOFISK,2019-09-01,Gas,0.08482,bill_sm3
EKOFISK,2019-10-01,Gas,0.08595,bill_sm3
EKOFISK,2019-11-01,Gas,0.07961,bill_sm3
EKOFISK,2019-12-01,Gas,0.06235,bill_sm3
EKOFISK,2020-01-01,Gas,0.07636,bill_sm3
EKOFISK,2020-02-01,Gas,0.06871,bill_sm3
EKOFISK,2020-03-01,Gas,0.07102,bill_sm3
EKOFISK,2020-04-01,Gas,0.06525,bill_sm3
EKOFISK,2020-05-01,Gas,0.06395,bill_sm3
EKOFISK,2020-06-01,Gas,0.04985,bill_sm3
EKOFISK,2020-07-01,Gas,0.06418,bill_sm3
EKOFISK,2020-08-01,Gas,0.0573,bill_sm3
EKOFISK,2020-09-01,Gas,0.05474,bill_sm3
EKOFISK,2020-10-01,Gas,0.05617,bill_sm3
EKOFISK,2020-11-01,Gas,0.05296,bill_sm3
EKOFISK,2020-12-01,Gas,0.05765,bill_sm3
EKOFISK,2021-01-01,Gas,0.05704,bill_sm3
EKOFISK,2021-02-01,Gas,0.04928,bill_sm3
EKOFISK,2021-03-01,Gas,0.05477,bill_sm3
EKOFISK,2021-04-01,Gas,0.04687,bill_sm3
EKOFISK,2021-05-01,Gas,0.04931,bill_sm3
EKOFISK,2021-06-01,Gas,0.05731,bill_sm3
EKOFISK,2021-07-01,Gas,0.0569,bill_sm3
EKOFISK,2021-08-01,Gas,0.05871,bill_sm3
EKOFISK,2021-09-01,Gas,0.059,bill_sm3
EKOFISK,2021-10-01,Gas,0.05825,bill_sm3
EKOFISK,2021-11-01,Gas,0.05491,bill_sm3
EKOFISK,2021-12-01,Gas,0.05446,bill_sm3
EKOFISK,2022-01-01,Gas,0.05336,bill_sm3
EKOFISK,2022-02-01,Gas,0.04593,bill_sm3
EKOFISK,2022-03-01,Gas,0.05016,bill_sm3
EKOFISK,2022-04-01,Gas,0.04809,bill_sm3
EKOFISK,2022-05-01,Gas,0.03489,bill_sm3
EKOFISK,2022-06-01,Gas,0.00951,bill_sm3
EKOFISK,2022-07-01,Gas,0.05117,bill_sm3
EKOFISK,2022-08-01,Gas,0.05529,bill_sm3
EKOFISK,2022-09-01,Gas,0.05789,bill_sm3
EKOFISK,2022-10-01,Gas,0.05823,bill_sm3
EKOFISK,2022-11-01,Gas,0.05658,bill_sm3
EKOFISK,2022-12-01,Gas,0.0578,bill_sm3
EKOFISK,2023-01-01,Gas,0.06037,bill_sm3
EKOFISK,2023-02-01,Gas,0.05009,bill_sm3
EKOFISK,2023-03-01,Gas,0.05523,bill_sm3
EKOFISK,2023-04-01,Gas,0.05139,bill_sm3
EKOFISK,2023-05-01,Gas,0.05018,bill_sm3
EKOFISK,2023-06-01,Gas,0.04191,bill_sm3
EKOFISK,2023-07-01,Gas,0.0447,bill_sm3
EKOFISK,2023-08-01,Gas,0.04245,bill_sm3
EKOFISK,2023-09-01,Gas,0.04143,bill_sm3
EKOFISK,2023-10-01,Gas,0.0413,bill_sm3
EKOFISK,2023-11-01,Gas,0.03578,bill_sm3
EKOFISK,2023-12-01,Gas,0.03728,bill_sm3
EKOFISK,2024-01-01,Gas,0.03484,bill_sm3
EKOFISK,2024-02-01,Gas,0.0336,bill_sm3
EKOFISK,2024-03-01,Gas,0.03875,bill_sm3
EKOFISK,2024-04-01,Gas,0.0375,bill_sm3
EKOFISK,2024-05-01,Gas,0.04278,bill_sm3
EKOFISK,2024-06-01,Gas,0.03313,bill_sm3
EKOFISK,2024-07-01,Gas,0.0392,bill_sm3
EKOFISK,2024-08-01,Gas,0.03604,bill_sm3
EKOFISK,2024-09-01,Gas,0.0339,bill_sm3
EKOFISK,2024-10-01,Gas,0.04018,bill_sm3
EKOFISK,2024-11-01,Gas,0.04084,bill_sm3
EKOFISK,2024-12-01,Gas,0.04308,bill_sm3
EKOFISK,2025-01-01,Gas,0.03673,bill_sm3
EKOFISK,2025-02-01,Gas,0.03422,bill_sm3
EKOFISK,2025-03-01,Gas,0.03772,bill_sm3
EKOFISK,2025-04-01,Gas,0.03598,bill_sm3
ELDFISK,1979-08-01,Gas,0.02314,bill_sm3
ELDFISK,1979-09-01,Gas,0.08632,bill_sm3
ELDFISK,1979-10-01,Gas,0.06939,bill_sm3
ELDFISK,1979-11-01,Gas,0.09156,bill_sm3
ELDFISK,1979-12-01,Gas,0.14215,bill_sm3
ELDFISK,1980-01-01,Gas,0.13467,bill_sm3
ELDFISK,1980-02-01,Gas,0.15012,bill_sm3
ELDFISK,1980-03-01,Gas,0.12536,bill_sm3
ELDFISK,1980-04-01,Gas,0.12495,bill_sm3
ELDFISK,1980-05-01,Gas,0.14597,bill_sm3
ELDFISK,1980-06-01,Gas,0.13511,bill_sm3
ELDFISK,1980-07-01,Gas,0.06904,bill_sm3
ELDFISK,1980-08-01,Gas,0.13174,bill_sm3
ELDFISK,1980-09-01,Gas,0.11039,bill_sm3
ELDFISK,1980-10-01,Gas,0.13296,bill_sm3
ELDFISK,1980-11-01,Gas,0.13238,bill_sm3
ELDFISK,1980-12-01,Gas,0.10317,bill_sm3
ELDFISK,1981-01-01,Gas,0.10212,bill_sm3
ELDFISK,1981-02-01,Gas,0.10844,bill_sm3
ELDFISK,1981-03-01,Gas,0.12091,bill_sm3
ELDFISK,1981-04-01,Gas,0.12228,bill_sm3
ELDFISK,1981-05-01,Gas,0.14821,bill_sm3
ELDFISK,1981-06-01,Gas,0.14508,bill_sm3
ELDFISK,1981-07-01,Gas,0.15315,bill_sm3
ELDFISK,1981-08-01,Gas,0.05267,bill_sm3
ELDFISK,1981-09-01,Gas,0.14956,bill_sm3
ELDFISK,1981-10-01,Gas,0.13277,bill_sm3
ELDFISK,1981-11-01,Gas,0.13096,bill_sm3
ELDFISK,1981-12-01,Gas,0.14492,bill_sm3
ELDFISK,1982-01-01,Gas,0.15184,bill_sm3
ELDFISK,1982-02-01,Gas,0.10493,bill_sm3
ELDFISK,1982-03-01,Gas,0.1345,bill_sm3
ELDFISK,1982-04-01,Gas,0.1296,bill_sm3
ELDFISK,1982-05-01,Gas,0.0963,bill_sm3
ELDFISK,1982-06-01,Gas,0.12059,bill_sm3
ELDFISK,1982-07-01,Gas,0.12447,bill_sm3
ELDFISK,1982-08-01,Gas,0.12379,bill_sm3
ELDFISK,1982-09-01,Gas,0.09761,bill_sm3
ELDFISK,1982-10-01,Gas,0.09177,bill_sm3
ELDFISK,1982-11-01,Gas,0.10675,bill_sm3
ELDFISK,1982-12-01,Gas,0.10302,bill_sm3
ELDFISK,1983-01-01,Gas,0.10545,bill_sm3
ELDFISK,1983-02-01,Gas,0.10542,bill_sm3
ELDFISK,1983-03-01,Gas,0.11715,bill_sm3
ELDFISK,1983-04-01,Gas,0.11092,bill_sm3
ELDFISK,1983-05-01,Gas,0.12266,bill_sm3
ELDFISK,1983-06-01,Gas,0.11567,bill_sm3
ELDFISK,1983-07-01,Gas,0.13579,bill_sm3
ELDFISK,1983-08-01,Gas,0.13242,bill_sm3
ELDFISK,1983-09-01,Gas,0.12681,bill_sm3
ELDFISK,1983-10-01,Gas,0.12753,bill_sm3
ELDFISK,1983-11-01,Gas,0.11755,bill_sm3
ELDFISK,1983-12-01,Gas,0.12238,bill_sm3
ELDFISK,1984-01-01,Gas,0.11803,bill_sm3
ELDFISK,1984-02-01,Gas,0.11065,bill_sm3
ELDFISK,1984-03-01,Gas,0.11879,bill_sm3
ELDFISK,1984-04-01,Gas,0.11101,bill_sm3
ELDFISK,1984-05-01,Gas,0.11423,bill_sm3
ELDFISK,1984-06-01,Gas,0.10634,bill_sm3
ELDFISK,1984-07-01,Gas,0.10724,bill_sm3
ELDFISK,1984-08-01,Gas,0.0897,bill_sm3
ELDFISK,1984-09-01,Gas,0.12859,bill_sm3
ELDFISK,1984-10-01,Gas,0.12678,bill_sm3
ELDFISK,1984-11-01,Gas,0.12727,bill_sm3
ELDFISK,1984-12-01,Gas,0.13045,bill_sm3
ELDFISK,1985-01-01,Gas,0.122,bill_sm3
ELDFISK,1985-02-01,Gas,0.09734,bill_sm3
ELDFISK,1985-03-01,Gas,0.11318,bill_sm3
ELDFISK,1985-04-01,Gas,0.11613,bill_sm3
ELDFISK,1985-05-01,Gas,0.11884,bill_sm3
ELDFISK,1985-06-01,Gas,0.11443,bill_sm3
ELDFISK,1985-07-01,Gas,0.11654,bill_sm3
ELDFISK,1985-08-01,Gas,0.11688,bill_sm3
ELDFISK,1985-09-01,Gas,0.11465,bill_sm3
ELDFISK,1985-10-01,Gas,0.12623,bill_sm3
ELDFISK,1985-11-01,Gas,0.1137,bill_sm3
ELDFISK,1985-12-01,Gas,0.12376,bill_sm3
ELDFISK,1986-01-01,Gas,0.125,bill_sm3
ELDFISK,1986-02-01,Gas,0.11556,bill_sm3
ELDFISK,1986-03-01,Gas,0.13102,bill_sm3
ELDFISK,1986-04-01,Gas,0.03619,bill_sm3
ELDFISK,1986-05-01,Gas,0.13462,bill_sm3
ELDFISK,1986-06-01,Gas,0.13505,bill_sm3
ELDFISK,1986-07-01,Gas,0.13756,bill_sm3
ELDFISK,1986-08-01,Gas,0.12546,bill_sm3
ELDFISK,1986-09-01,Gas,0.12756,bill_sm3
ELDFISK,1986-10-01,Gas,0.13195,bill_sm3
ELDFISK,1986-11-01,Gas,0.11495,bill_sm3
ELDFISK,1986-12-01,Gas,0.12834,bill_sm3
ELDFISK,1987-01-01,Gas,0.12818,bill_sm3
ELDFISK,1987-02-01,Gas,0.11608,bill_sm3
ELDFISK,1987-03-01,Gas,0.10878,bill_sm3
ELDFISK,1987-04-01,Gas,0.12237,bill_sm3
ELDFISK,1987-05-01,Gas,0.12657,bill_sm3
ELDFISK,1987-06-01,Gas,0.11457,bill_sm3
ELDFISK,1987-07-01,Gas,0.13621,bill_sm3
ELDFISK,1987-08-01,Gas,0.03806,bill_sm3
ELDFISK,1987-09-01,Gas,0.10298,bill_sm3
ELDFISK,1987-10-01,Gas,0.14462,bill_sm3
ELDFISK,1987-11-01,Gas,0.11788,bill_sm3
ELDFISK,1987-12-01,Gas,0.10226,bill_sm3
ELDFISK,1988-01-01,Gas,0.16877,bill_sm3
ELDFISK,1988-02-01,Gas,0.15923,bill_sm3
ELDFISK,1988-03-01,Gas,0.18706,bill_sm3
ELDFISK,1988-04-01,Gas,0.19646,bill_sm3
ELDFISK,1988-05-01,Gas,0.18461,bill_sm3
ELDFISK,1988-06-01,Gas,0.13321,bill_sm3
ELDFISK,1988-07-01,Gas,0.20932,bill_sm3
ELDFISK,1988-08-01,Gas,0.19775,bill_sm3
ELDFISK,1988-09-01,Gas,0.19676,bill_sm3
ELDFISK,1988-10-01,Gas,0.20465,bill_sm3
ELDFISK,1988-11-01,Gas,0.20581,bill_sm3
ELDFISK,1988-12-01,Gas,0.20308,bill_sm3
ELDFISK,1989-01-01,Gas,0.23483,bill_sm3
ELDFISK,1989-02-01,Gas,0.12201,bill_sm3
ELDFISK,1989-03-01,Gas,0.10688,bill_sm3
ELDFISK,1989-04-01,Gas,0.14406,bill_sm3
ELDFISK,1989-05-01,Gas,0.1236,bill_sm3
ELDFISK,1989-06-01,Gas,0.1051,bill_sm3
ELDFISK,1989-07-01,Gas,0.11565,bill_sm3
ELDFISK,1989-08-01,Gas,0.0359,bill_sm3
ELDFISK,1989-09-01,Gas,0.23341,bill_sm3
ELDFISK,1989-10-01,Gas,0.15326,bill_sm3
ELDFISK,1989-11-01,Gas,0.11571,bill_sm3
ELDFISK,1989-12-01,Gas,0.07614,bill_sm3
ELDFISK,1990-01-01,Gas,0.09244,bill_sm3
ELDFISK,1990-02-01,Gas,0.11415,bill_sm3
ELDFISK,1990-03-01,Gas,0.10389,bill_sm3
ELDFISK,1990-04-01,Gas,0.02792,bill_sm3
ELDFISK,1990-05-01,Gas,0.04529,bill_sm3
ELDFISK,1990-06-01,Gas,0.05571,bill_sm3
ELDFISK,1990-07-01,Gas,0.06135,bill_sm3
ELDFISK,1990-08-01,Gas,0.0869,bill_sm3
ELDFISK,1990-09-01,Gas,0.1122,bill_sm3
ELDFISK,1990-10-01,Gas,0.2104,bill_sm3
ELDFISK,1990-11-01,Gas,0.19832,bill_sm3
ELDFISK,1990-12-01,Gas,0.20136,bill_sm3
ELDFISK,1991-01-01,Gas,0.19325,bill_sm3
ELDFISK,1991-02-01,Gas,0.16133,bill_sm3
ELDFISK,1991-03-01,Gas,0.18535,bill_sm3
ELDFISK,1991-04-01,Gas,0.17737,bill_sm3
ELDFISK,1991-05-01,Gas,0.18422,bill_sm3
ELDFISK,1991-06-01,Gas,0.17814,bill_sm3
ELDFISK,1991-07-01,Gas,0.17497,bill_sm3
ELDFISK,1991-08-01,Gas,0.07118,bill_sm3
ELDFISK,1991-09-01,Gas,0.17049,bill_sm3
ELDFISK,1991-10-01,Gas,0.16795,bill_sm3
ELDFISK,1991-11-01,Gas,0.15589,bill_sm3
ELDFISK,1991-12-01,Gas,0.16213,bill_sm3
ELDFISK,1992-01-01,Gas,0.16654,bill_sm3
ELDFISK,1992-02-01,Gas,0.15181,bill_sm3
ELDFISK,1992-03-01,Gas,0.15948,bill_sm3
ELDFISK,1992-04-01,Gas,0.15811,bill_sm3
ELDFISK,1992-05-01,Gas,0.13003,bill_sm3
ELDFISK,1992-06-01,Gas,0.1653,bill_sm3
ELDFISK,1992-07-01,Gas,0.16177,bill_sm3
ELDFISK,1992-08-01,Gas,0.15822,bill_sm3
ELDFISK,1992-09-01,Gas,0.1472,bill_sm3
ELDFISK,1992-10-01,Gas,0.14921,bill_sm3
ELDFISK,1992-11-01,Gas,0.1442,bill_sm3
ELDFISK,1992-12-01,Gas,0.14968,bill_sm3
ELDFISK,1993-01-01,Gas,0.15251,bill_sm3
ELDFISK,1993-02-01,Gas,0.13564,bill_sm3
ELDFISK,1993-03-01,Gas,0.14803,bill_sm3
ELDFISK,1993-04-01,Gas,0.14174,bill_sm3
ELDFISK,1993-05-01,Gas,0.15051,bill_sm3
ELDFISK,1993-06-01,Gas,0.1404,bill_sm3
ELDFISK,1993-07-01,Gas,0.15115,bill_sm3
ELDFISK,1993-08-01,Gas,0.14505,bill_sm3
ELDFISK,1993-09-01,Gas,0.12736,bill_sm3
ELDFISK,1993-10-01,Gas,0.14442,bill_sm3
ELDFISK,1993-11-01,Gas,0.13393,bill_sm3
ELDFISK,1993-12-01,Gas,0.14078,bill_sm3
ELDFISK,1994-01-01,Gas,0.13684,bill_sm3
ELDFISK,1994-02-01,Gas,0.11875,bill_sm3
ELDFISK,1994-03-01,Gas,0.12839,bill_sm3
ELDFISK,1994-04-01,Gas,0.12822,bill_sm3
ELDFISK,1994-05-01,Gas,0.13826,bill_sm3
ELDFISK,1994-06-01,Gas,0.13161,bill_sm3
ELDFISK,1994-07-01,Gas,0.13431,bill_sm3
ELDFISK,1994-08-01,Gas,0.0808,bill_sm3
ELDFISK,1994-09-01,Gas,0.13077,bill_sm3
ELDFISK,1994-10-01,Gas,0.14282,bill_sm3
ELDFISK,1994-11-01,Gas,0.13247,bill_sm3
ELDFISK,1994-12-01,Gas,0.14536,bill_sm3
ELDFISK,1995-01-01,Gas,0.17755,bill_sm3
ELDFISK,1995-02-01,Gas,0.15253,bill_sm3
ELDFISK,1995-03-01,Gas,0.17658,bill_sm3
ELDFISK,1995-04-01,Gas,0.16518,bill_sm3
ELDFISK,1995-05-01,Gas,0.1466,bill_sm3
ELDFISK,1995-06-01,Gas,0.16018,bill_sm3
ELDFISK,1995-07-01,Gas,0.18927,bill_sm3
ELDFISK,1995-08-01,Gas,0.17088,bill_sm3
ELDFISK,1995-09-01,Gas,0.15906,bill_sm3
ELDFISK,1995-10-01,Gas,0.16731,bill_sm3
ELDFISK,1995-11-01,Gas,0.1622,bill_sm3
ELDFISK,1995-12-01,Gas,0.16791,bill_sm3
ELDFISK,1996-01-01,Gas,0.16255,bill_sm3
ELDFISK,1996-02-01,Gas,0.14821,bill_sm3
ELDFISK,1996-03-01,Gas,0.14824,bill_sm3
ELDFISK,1996-04-01,Gas,0.13647,bill_sm3
ELDFISK,1996-05-01,Gas,0.14334,bill_sm3
ELDFISK,1996-06-01,Gas,0.13243,bill_sm3
ELDFISK,1996-07-01,Gas,0.12721,bill_sm3
ELDFISK,1996-08-01,Gas,0.1274,bill_sm3
ELDFISK,1996-09-01,Gas,0.11796,bill_sm3
ELDFISK,1996-10-01,Gas,0.1383,bill_sm3
ELDFISK,1996-11-01,Gas,0.14636,bill_sm3
ELDFISK,1996-12-01,Gas,0.14203,bill_sm3
ELDFISK,1997-01-01,Gas,0.12033,bill_sm3
ELDFISK,1997-02-01,Gas,0.13455,bill_sm3
ELDFISK,1997-03-01,Gas,0.1696,bill_sm3
ELDFISK,1997-04-01,Gas,0.15755,bill_sm3
ELDFISK,1997-05-01,Gas,0.15412,bill_sm3
ELDFISK,1997-06-01,Gas,0.15451,bill_sm3
ELDFISK,1997-07-01,Gas,0.14883,bill_sm3
ELDFISK,1997-08-01,Gas,0.14128,bill_sm3
ELDFISK,1997-09-01,Gas,0.13864,bill_sm3
ELDFISK,1997-10-01,Gas,0.13379,bill_sm3
ELDFISK,1997-11-01,Gas,0.12802,bill_sm3
ELDFISK,1997-12-01,Gas,0.12183,bill_sm3
ELDFISK,1998-01-01,Gas,0.14775,bill_sm3
ELDFISK,1998-02-01,Gas,0.13608,bill_sm3
ELDFISK,1998-03-01,Gas,0.15324,bill_sm3
ELDFISK,1998-04-01,Gas,0.14767,bill_sm3
ELDFISK,1998-05-01,Gas,0.14642,bill_sm3
ELDFISK,1998-06-01,Gas,0.12357,bill_sm3
ELDFISK,1998-07-01,Gas,0.1259,bill_sm3
ELDFISK,1998-08-01,Gas,0.01226,bill_sm3
ELDFISK,1998-09-01,Gas,0.0233,bill_sm3
ELDFISK,1998-10-01,Gas,0.00477,bill_sm3
ELDFISK,1998-11-01,Gas,0.02573,bill_sm3
ELDFISK,1998-12-01,Gas,0.02123,bill_sm3
ELDFISK,1999-01-01,Gas,0.04137,bill_sm3
ELDFISK,1999-02-01,Gas,0.07324,bill_sm3
ELDFISK,1999-03-01,Gas,0.05876,bill_sm3
ELDFISK,1999-04-01,Gas,0.02668,bill_sm3
ELDFISK,1999-05-01,Gas,0.05915,bill_sm3
ELDFISK,1999-06-01,Gas,0.03989,bill_sm3
ELDFISK,1999-07-01,Gas,0.0474,bill_sm3
ELDFISK,1999-08-01,Gas,0.03563,bill_sm3
ELDFISK,1999-09-01,Gas,0.04274,bill_sm3
ELDFISK,1999-10-01,Gas,0.05249,bill_sm3
ELDFISK,1999-11-01,Gas,0.05552,bill_sm3
ELDFISK,1999-12-01,Gas,0.02387,bill_sm3
ELDFISK,2000-01-01,Gas,0.05156,bill_sm3
ELDFISK,2000-02-01,Gas,0.06252,bill_sm3
ELDFISK,2000-03-01,Gas,0.06827,bill_sm3
ELDFISK,2000-04-01,Gas,0.04866,bill_sm3
ELDFISK,2000-05-01,Gas,0.04283,bill_sm3
ELDFISK,2000-06-01,Gas,0.0414,bill_sm3
ELDFISK,2000-07-01,Gas,0.05137,bill_sm3
ELDFISK,2000-08-01,Gas,0.04281,bill_sm3
ELDFISK,2000-09-01,Gas,0.03969,bill_sm3
ELDFISK,2000-10-01,Gas,0.06755,bill_sm3
ELDFISK,2000-11-01,Gas,0.07464,bill_sm3
ELDFISK,2000-12-01,Gas,0.07251,bill_sm3
ELDFISK,2001-01-01,Gas,0.05887,bill_sm3
ELDFISK,2001-02-01,Gas,0.03807,bill_sm3
ELDFISK,2001-03-01,Gas,0.05866,bill_sm3
ELDFISK,2001-04-01,Gas,0.06211,bill_sm3
ELDFISK,2001-05-01,Gas,0.06341,bill_sm3
ELDFISK,2001-06-01,Gas,0.07548,bill_sm3
ELDFISK,2001-07-01,Gas,0.07448,bill_sm3
ELDFISK,2001-08-01,Gas,0.03633,bill_sm3
ELDFISK,2001-09-01,Gas,0.04391,bill_sm3
ELDFISK,2001-10-01,Gas,0.06489,bill_sm3
ELDFISK,2001-11-01,Gas,0.08083,bill_sm3
ELDFISK,2001-12-01,Gas,0.09225,bill_sm3
ELDFISK,2002-01-01,Gas,0.10109,bill_sm3
ELDFISK,2002-02-01,Gas,0.08325,bill_sm3
ELDFISK,2002-03-01,Gas,0.08816,bill_sm3
ELDFISK,2002-04-01,Gas,0.07809,bill_sm3
ELDFISK,2002-05-01,Gas,0.08256,bill_sm3
ELDFISK,2002-06-01,Gas,0.08276,bill_sm3
ELDFISK,2002-07-01,Gas,0.07421,bill_sm3
ELDFISK,2002-08-01,Gas,0.06202,bill_sm3
ELDFISK,2002-09-01,Gas,0.06092,bill_sm3
ELDFISK,2002-10-01,Gas,0.07855,bill_sm3
ELDFISK,2002-11-01,Gas,0.06989,bill_sm3
ELDFISK,2002-12-01,Gas,0.06471,bill_sm3
ELDFISK,2003-01-01,Gas,0.07474,bill_sm3
ELDFISK,2003-02-01,Gas,0.05275,bill_sm3
ELDFISK,2003-03-01,Gas,0.07068,bill_sm3
ELDFISK,2003-04-01,Gas,0.08011,bill_sm3
ELDFISK,2003-05-01,Gas,0.0701,bill_sm3
ELDFISK,2003-06-01,Gas,0.07981,bill_sm3
ELDFISK,2003-07-01,Gas,0.07781,bill_sm3
ELDFISK,2003-08-01,Gas,0.03607,bill_sm3
ELDFISK,2003-09-01,Gas,0.05592,bill_sm3
ELDFISK,2003-10-01,Gas,0.05733,bill_sm3
ELDFISK,2003-11-01,Gas,0.05124,bill_sm3
ELDFISK,2003-12-01,Gas,0.03555,bill_sm3
ELDFISK,2004-01-01,Gas,0.0572,bill_sm3
ELDFISK,2004-02-01,Gas,0.06184,bill_sm3
ELDFISK,2004-03-01,Gas,0.07686,bill_sm3
ELDFISK,2004-04-01,Gas,0.05114,bill_sm3
ELDFISK,2004-05-01,Gas,0.07636,bill_sm3
ELDFISK,2004-06-01,Gas,0.08717,bill_sm3
ELDFISK,2004-07-01,Gas,0.09278,bill_sm3
ELDFISK,2004-08-01,Gas,0.0642,bill_sm3
ELDFISK,2004-09-01,Gas,0.06722,bill_sm3
ELDFISK,2004-10-01,Gas,0.06917,bill_sm3
ELDFISK,2004-11-01,Gas,0.08464,bill_sm3
ELDFISK,2004-12-01,Gas,0.09635,bill_sm3
ELDFISK,2005-01-01,Gas,0.08813,bill_sm3
ELDFISK,2005-02-01,Gas,0.07133,bill_sm3
ELDFISK,2005-03-01,Gas,0.08176,bill_sm3
ELDFISK,2005-04-01,Gas,0.08118,bill_sm3
ELDFISK,2005-05-01,Gas,0.07911,bill_sm3
ELDFISK,2005-06-01,Gas,0.06276,bill_sm3
ELDFISK,2005-07-01,Gas,0.06933,bill_sm3
ELDFISK,2005-08-01,Gas,0.06365,bill_sm3
